CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_GMM,Prob_max_GMM
16826,51,1,341.7,0,0,0.9999999817398126
16828,93,2,128.5,0,4,0.9999999377767631
16829,157,1,197.22,0,0,0.9999999936246629
16830,39,1,325.91,0,0,0.9999999847364999
16832,184,3,199.15,0,3,0.9999991719069542
16833,1,4,1106.53,1,7,0.999923642207456
16834,228,1,413.46,0,0,0.9999999610736799
16835,128,2,180.85,0,4,0.9999999056392126
16836,40,2,251.87,0,4,0.9999998268890623
16837,31,11,3170.98,1,1,0.9829182932904754
16838,197,2,588.85,0,4,0.9999994437880756
16839,9,34,16594.35,1,6,0.7215933054160636
16841,37,6,1869.82,1,5,0.8233574574072453
16842,101,3,1264.19,0,3,0.9999889122577144
16843,43,16,10196.57,1,1,0.8373944841567421
16846,50,1,214.32,0,0,0.999999993795972
16847,43,1,193.44,0,0,0.9999999952019376
16848,53,1,281.42,0,0,0.9999999883853774
16849,187,1,124.57,0,0,0.9999999973514702
16850,334,1,332.41,0,0,0.9999999770496248
16851,4,3,342.45,1,3,0.9999940138077797
16852,10,2,144.91000000000003,0,4,0.9999999706716912
16855,24,2,328.4,0,4,0.9999996980744251
16856,15,1,35.400000000000006,0,0,0.9999999997700582
16858,369,1,375.69000000000005,0,0,0.9999999685061702
16859,145,2,747.81,0,4,0.9999991903441843
16861,60,2,173.76,0,4,0.9999999200363582
16863,31,2,502.8,0,4,0.999999440606755
16866,141,3,207.73999999999998,0,3,0.9999991067238629
16869,23,4,825.42,1,7,0.999894407127279
16871,22,6,2812.34,1,5,0.858945501474608
16872,77,3,680.02,0,3,0.9999896062796584
16873,5,6,7123.62,1,5,0.951304267990833
16875,67,5,2095.53,1,2,0.9991962189547853
16877,12,6,853.72,1,5,0.845960904544592
16878,84,1,13.3,0,0,0.9999999996842148
16880,31,7,1519.08,1,5,0.8105426010217242
16881,67,1,432.0,0,0,0.9999999645280118
16882,67,3,705.12,0,3,0.9999887583509165
16883,187,2,276.73,0,4,0.9999998180032091
16884,38,2,429.84000000000003,0,4,0.9999995339379606
16885,15,3,471.51,0,3,0.9999896304195756
16887,35,1,194.88,0,0,0.9999999953380412
16889,195,3,1578.67,0,3,0.9999892303464288
16891,2,5,809.7,1,2,0.9992735301813866
16892,1,5,525.54,1,2,0.9994497222703687
16893,367,1,145.93,0,0,0.9999999961662693
16895,65,1,219.14,0,0,0.9999999931225014
16897,299,2,289.78,0,4,0.9999998243113978
16898,26,3,508.81,0,3,0.9999895661355869
16899,8,6,1281.56,1,5,0.780256529615781
16900,17,3,887.11,1,3,0.9999836550613345
16902,116,1,1706.88,0,0,0.9999962703046387
16903,29,1,373.24,0,0,0.999999980417462
16904,4,16,3754.27,1,1,0.982194528572963
16905,5,7,3102.43,1,5,0.8196377959420045
16906,82,4,579.77,0,7,0.9999549966820245
16907,29,5,981.65,1,2,0.9990306613416495
16909,72,1,379.14,0,0,0.9999999743740177
16910,4,8,1510.06,1,1,0.5525399488435595
16912,29,11,2575.38,1,1,0.9836738964537155
16913,290,1,113.44,0,0,0.999999997605542
16914,36,1,208.46,0,0,0.999999994561215
16915,9,6,621.6800000000001,1,5,0.9011020311409605
16916,24,2,576.26,0,4,0.9999993811769202
16917,277,1,391.52,0,0,0.9999999656495985
16918,50,6,1068.82,1,5,0.8651102072835963
16919,156,11,2596.45,1,1,0.9591150518526473
16921,61,1,169.79,0,0,0.9999999960892461
16923,12,19,7247.61,1,1,0.9366473511809718
16924,21,3,846.75,1,3,0.9999840139540934
16926,371,1,230.25,0,0,0.999999990243547
16927,116,3,543.05,0,3,0.999993245518704
16928,80,17,2847.6,1,1,0.8289846153904663
16929,4,7,1295.39,1,5,0.7497591665947482
16930,26,3,380.55,0,3,0.9999940086963003
16931,5,21,4604.22,1,1,0.9194356957615935
16932,53,1,161.94,0,0,0.9999999965670407
16933,1,2,563.23,1,4,0.999999759925952
16934,55,2,950.9300000000001,0,4,0.9999988888582205
16936,26,1,262.68,0,0,0.9999999915593789
16938,9,4,2736.38,1,7,0.9999547072231163
16940,52,3,3049.88,1,3,0.9999635307344732
16942,13,9,1920.59,1,1,0.8825772002854874
16943,212,3,816.73,0,3,0.9999922709603049
16945,22,19,4345.5,1,1,0.9117137865224466
16947,236,1,406.48,0,0,0.9999999626594096
16948,139,3,435.02,0,3,0.9999957729157802
16949,4,6,1286.27,1,5,0.7706140429280468
16950,57,3,1178.56,0,3,0.9999874398457294
16951,135,3,1277.75,0,3,0.9999895999740244
16952,109,2,167.61,0,4,0.9999999162760389
16953,30,1,20.8,0,0,0.9999999997685121
16954,1,9,2085.08,1,1,0.9217708097529488
16955,185,4,518.67,0,7,0.9999768031615921
16956,18,1,308.74,0,0,0.9999999889557234
16957,239,2,416.64,0,4,0.9999996720959685
16959,87,1,117.35000000000001,0,0,0.9999999979516647
16960,39,3,507.05,0,3,0.9999907310833999
16961,116,1,234.17,0,0,0.9999999911353097
16963,187,1,110.55000000000001,0,0,0.9999999978464769
16965,227,1,201.19,0,0,0.9999999930250643
16966,8,7,2154.97,1,5,0.7597094294060422
16967,189,1,319.02,0,0,0.9999999803744466
16968,4,2,439.43,1,4,0.9999996676594133
16969,39,3,650.41,0,3,0.9999874936813297
16971,38,1,357.21,0,0,0.9999999810814544
16976,267,1,251.51999999999998,0,0,0.9999999883941997
16978,78,1,344.33,0,0,0.9999999795483971
16979,4,6,1852.0,1,5,0.7862094267616404
16980,255,2,1078.96,0,4,0.9999984757584305
16982,61,1,384.06,0,0,0.9999999744894373
16983,13,7,1931.25,1,5,0.7648089823912276
16984,88,2,4481.35,1,4,0.9997541021265723
16985,17,10,5464.12,1,1,0.9436568319090358
16986,30,2,1873.2,1,4,0.9999946856214978
16987,3,7,1625.05,1,5,0.7314227386691512
16988,5,1,126.12,0,0,0.9999999988670607
16989,7,6,1133.25,1,5,0.7877316065206843
16990,219,1,179.0,0,0,0.9999999945622631
16992,11,5,1614.31,1,2,0.9990624329261173
16996,30,6,1456.96,1,5,0.814228621305955
16997,288,3,702.0,0,3,0.9999941295527852
16998,150,4,295.0,0,7,0.9999917482221472
16999,23,2,484.82,0,4,0.9999994687993622
17001,1,11,3989.57,1,1,0.9948719031476412
17002,86,3,1493.73,0,3,0.9999884996242484
17004,46,2,1412.94,0,4,0.9999974329216614
17006,5,4,781.78,1,7,0.9998965328983135
17007,51,6,889.9300000000001,1,5,0.8923621885440388
17010,18,1,195.36,0,0,0.9999999959421002
17011,30,1,270.9,0,0,0.9999999906500405
17014,8,3,586.33,1,3,0.9999852532899624
17015,29,3,1842.56,1,3,0.9999884087132739
17017,3,20,8694.26,1,1,0.9438329269342501
17018,41,2,920.1,0,4,0.9999990047860773
17019,11,4,1272.61,1,7,0.9998858635512662
17022,31,1,71.0,0,0,0.9999999993326043
17024,45,3,95.85,0,3,0.9999992885356384
17025,61,3,357.77,0,3,0.9999960804572112
17026,185,2,154.82999999999998,0,4,0.9999999177297094
17027,79,6,890.29,1,5,0.9096660581257107
17029,111,2,716.0,0,4,0.9999992200135823
17030,64,1,146.87,0,0,0.9999999970696125
17031,12,2,380.35,0,4,0.9999996369877292
17033,86,3,1030.14,0,3,0.9999883383003995
17034,16,3,745.52,1,3,0.9999838022617394
17035,246,2,433.53000000000003,0,4,0.9999996556248105
17037,88,1,1267.32,0,0,0.9999988419487795
17038,30,1,112.4,0,0,0.9999999985832573
17040,138,1,449.73,0,0,0.9999999543566919
17041,27,3,1081.57,1,3,0.9999854404930882
17042,3,5,1044.3799999999999,1,2,0.9991782697154684
17043,32,4,1735.18,1,7,0.999910348047784
17044,25,1,948.48,0,0,0.9999997041345365
17045,113,3,339.44,0,3,0.9999973058457924
17046,157,1,642.02,0,0,0.9999998693689022
17047,85,3,1100.9,0,3,0.9999883424846622
17048,118,3,925.35,0,3,0.9999895997630016
17049,3,9,5659.9800000000005,1,1,0.7513737221388371
17050,96,6,3228.84,1,5,0.9005696223162655
17051,194,1,247.14000000000001,0,0,0.9999999892223448
17052,28,1,413.75,0,0,0.9999999749116152
17053,131,1,498.48,0,0,0.9999999397471386
17054,28,5,1356.33,1,2,0.9990277293636893
17058,82,3,1179.89,0,3,0.9999883342705154
17059,30,5,3095.04,1,2,0.9992004312929011
17060,266,1,234.24,0,0,0.9999999901198882
17061,74,11,5232.2300000000005,1,1,0.9459268400854357
17062,314,4,538.37,0,7,0.9999825537044285
17063,21,7,1461.14,1,5,0.7945992735382117
17064,59,3,859.35,0,3,0.9999871764908704
17068,12,21,4552.14,1,1,0.8808162880292179
17069,28,9,2709.7000000000003,1,1,0.857336388943201
17070,114,1,312.14,0,0,0.9999999827332348
17071,28,9,2429.03,1,1,0.8588154401261031
17073,18,4,1446.09,1,7,0.9998930994554828
17075,18,4,834.12,1,7,0.9998901359621704
17076,36,3,841.0799999999999,0,3,0.9999855040762368
17078,36,2,378.2,0,4,0.9999996126332125
17079,78,1,118.80000000000001,0,0,0.9999999979589012
17080,22,2,287.62,0,4,0.9999997712087709
17081,25,2,290.16,0,4,0.9999997650618312
17082,33,2,2003.85,1,4,0.9999929546327643
17083,109,3,1405.78,0,3,0.9999889708648355
17084,35,2,2949.75,1,4,0.9999677127922185
17085,123,5,1566.65,1,2,0.9992352332662191
17086,7,6,2050.08,1,5,0.7996666579416434
17088,28,4,1991.01,1,7,0.9999213248816717
17090,4,7,2043.95,1,5,0.7454357190585568
17091,3,9,3827.76,1,1,0.8739278984993977
17092,50,4,1777.78,1,7,0.999916547852088
17094,322,1,302.0,0,0,0.999999981901691
17095,23,3,1324.16,1,3,0.9999870558235902
17096,15,4,1022.13,1,7,0.9998799236715357
17097,2,8,954.42,1,5,0.5542877446772405
17100,18,2,971.74,0,4,0.9999991783442415
17101,10,4,1621.73,1,7,0.9999070860277262
17102,262,1,25.5,0,0,0.9999999995097946
17105,159,2,665.78,0,4,0.9999993181230453
17107,33,6,10815.43,1,5,0.6354314080160499
17109,29,6,885.04,1,5,0.8707512033528294
17110,165,1,163.29999999999998,0,0,0.999999995656542
17111,47,1,248.61,0,0,0.9999999914745987
17114,6,8,808.62,1,5,0.6844606712539406
17115,8,3,837.5,1,3,0.999982934822871
17117,288,1,116.19999999999999,0,0,0.999999997508513
17118,318,1,157.02,0,0,0.999999995645847
17119,3,2,606.91,1,4,0.9999996333293922
17120,233,1,307.46,0,0,0.9999999816292708
17122,119,1,138.32,0,0,0.999999997031408
17123,162,1,345.29999999999995,0,0,0.9999999765993197
17124,185,1,298.89,0,0,0.9999999832911542
17125,50,1,259.35,0,0,0.9999999904917063
17126,152,5,1004.75,0,2,0.999236016165523
17128,335,1,157.09,0,0,0.9999999956219416
17131,5,5,2463.17,1,2,0.9992401466505917
17133,16,7,4892.240000000001,1,5,0.9130948331623137
17134,107,2,425.0,0,4,0.9999995898426566
17135,16,7,1139.73,1,5,0.8169374398314144
17138,276,1,380.5,0,0,0.9999999681240334
17139,16,12,10668.47,1,1,0.7204957413950681
17140,247,1,465.32,0,0,0.9999999458922507
17142,239,1,579.0,0,0,0.9999998991444727
17144,1,2,984.57,1,4,0.9999997958630868
17146,106,3,749.78,0,3,0.9999901220950905
17147,23,4,1714.59,1,7,0.9999079926164117
17148,52,1,124.88,0,0,0.9999999979757175
17152,195,3,1689.5,0,3,0.9999884268229986
17153,24,1,213.78,0,0,0.9999999947375939
17154,75,1,329.34,0,0,0.999999981819428
17155,18,2,251.70000000000002,0,4,0.9999998359078283
17157,8,2,319.0,0,4,0.9999997540298842
17158,32,3,1266.97,1,3,0.9999868854137182
17159,22,3,1538.88,1,3,0.9999883752963142
17160,31,6,3518.03,1,5,0.8972223132296222
17162,29,10,1715.46,1,1,0.9665410388527395
17163,22,2,293.1,0,4,0.9999997615813179
17164,33,7,2467.35,1,5,0.8149790454014632
17165,284,1,158.68,0,0,0.999999995604091
17166,39,2,206.34,0,4,0.9999998918053198
17169,58,2,835.78,0,4,0.9999990672705976
17171,289,1,224.91,0,0,0.9999999909043376
17172,79,1,317.76,0,0,0.9999999831580261
17173,5,8,3766.6,1,5,0.5695988468821738
17174,218,1,59.9,0,0,0.9999999990660577
17175,44,4,1443.69,1,7,0.9999020311099394
17176,202,1,306.13,0,0,0.9999999821071094
17179,178,3,711.79,0,3,0.9999924306191025
17180,56,4,796.03,0,7,0.9999186324598879
17181,57,2,239.92000000000002,0,4,0.9999998445308266
17183,8,6,3347.31,1,5,0.8898111086069361
17186,47,2,144.0,0,4,0.9999999451218429
17187,227,1,203.95,0,0,0.9999999928188439
17188,11,7,2474.23,1,5,0.7828607286387947
17189,106,2,384.40000000000003,0,4,0.9999996462713283
17190,59,2,444.74,0,4,0.9999995254635519
17191,28,7,2095.13,1,5,0.7971731475222879
17193,36,7,1699.3000000000002,1,5,0.8104942359251048
17194,274,2,262.62,0,4,0.9999998455902509
17197,30,1,1013.01,0,0,0.9999996055409329
17198,24,3,692.22,0,3,0.9999853151277118
17201,54,1,342.63,0,0,0.9999999813690208
17203,36,6,3563.85,1,5,0.8998527315719055
17204,175,4,1564.56,0,7,0.9999389574020907
17205,54,1,384.08,0,0,0.9999999752166752
17206,53,1,204.24,0,0,0.9999999943508575
17211,27,8,2317.2200000000003,1,5,0.5285889122947155
17212,253,1,226.85,0,0,0.9999999908431487
17213,40,7,2781.23,1,5,0.8348912070851794
17214,60,6,1069.1200000000001,1,5,0.8732970680009604
17217,234,1,113.5,0,0,0.999999997669585
17218,4,10,1960.72,1,1,0.9881093008524362
17219,32,1,114.23,0,0,0.9999999985100878
17220,24,14,3198.25,1,1,0.9731976739780319
17221,7,2,335.13,0,4,0.9999997378037231
17222,65,1,354.15,0,0,0.9999999789083553
17223,310,2,426.79,0,4,0.9999996875512087
17226,309,1,393.49,0,0,0.999999964883967
17227,19,6,939.32,1,5,0.8444673853746053
17228,16,8,1906.09,1,1,0.5032680763233092
17229,96,2,318.76,0,4,0.9999997373333017
17230,264,8,3638.41,1,5,0.7796937465689021
17231,12,10,3174.32,1,1,0.9816881664123475
17232,3,2,421.52,1,4,0.9999997122079409
17233,35,1,190.88,0,0,0.9999999955449614
17234,183,1,149.89000000000001,0,0,0.9999999962747768
17235,25,2,550.06,0,4,0.9999994005749115
17236,13,6,916.13,1,5,0.8356057819705972
17237,11,2,314.69,0,4,0.9999997449488648
17238,3,17,3744.65,1,1,0.9782965708687035
17239,313,1,382.5,0,0,0.999999967356843
17242,108,2,1135.04,0,4,0.9999982487151141
17243,1,26,8676.85,1,1,0.8693285251529376
17244,53,1,954.9,0,0,0.9999996209458718
17245,205,1,171.45,0,0,0.9999999950609517
17247,15,1,282.19,0,0,0.9999999913277136
17248,120,1,318.65,0,0,0.9999999816864473
17250,4,2,384.52,1,4,0.9999997191330044
17251,363,1,283.28000000000003,0,0,0.9999999843440809
17252,117,2,353.86,0,4,0.9999996960626989
17253,18,1,178.26,0,0,0.9999999966890742
17254,5,2,272.44,0,4,0.9999998465149884
17255,41,2,298.41,0,4,0.9999997497648441
17256,107,2,240.0,0,4,0.9999998480237693
17259,148,2,603.37,0,4,0.9999993923094846
17262,52,5,1253.3600000000001,1,2,0.9990774036107029
17263,208,1,63.440000000000005,0,0,0.9999999990098685
17265,139,2,562.9,0,4,0.9999994364902423
17266,2,3,310.64,1,3,0.9999954158889085
17267,127,2,317.62,0,4,0.9999997510838478
17268,108,4,763.64,0,7,0.9999413455283914
17272,42,4,2148.63,1,7,0.9999273514118867
17274,35,1,111.97999999999999,0,0,0.9999999985267691
17277,228,2,1065.3500000000001,0,4,0.999998499526356
17278,241,1,246.04,0,0,0.9999999890698756
17279,58,1,187.82999999999998,0,0,0.9999999952014833
17282,130,3,1703.41,0,3,0.9999879402125926
17284,60,6,1652.58,1,5,0.8403445374257581
17286,22,1,153.92,0,0,0.9999999974979894
17287,26,7,1064.11,1,5,0.8522801771226496
17288,9,7,1419.73,1,5,0.7620533593764302
17289,32,3,944.41,0,3,0.999985168260644
17290,4,2,525.24,1,4,0.99999961503939
17291,308,1,550.8000000000001,0,0,0.999999910954033
17293,8,9,1875.1100000000001,1,1,0.8957855633044821
17295,29,3,556.95,0,3,0.9999885014092422
17297,17,1,131.78,0,0,0.9999999983311032
17298,101,2,498.42,0,4,0.9999994878837472
17299,12,4,669.11,1,7,0.9999071231111863
17301,21,1,197.63,0,0,0.9999999956992918
17302,15,5,1135.63,1,2,0.9990107409992761
17303,361,1,250.04,0,0,0.9999999882811639
17306,11,19,8631.31,1,1,0.922971765634578
17309,95,1,82.75,0,0,0.9999999988164818
17311,78,2,1384.85,0,4,0.9999971974193206
17312,139,3,644.3,0,3,0.9999922843166115
17313,31,1,2328.84,0,0,0.9999903140354817
17314,25,8,2527.92,1,5,0.5282576320200961
17315,2,38,6292.26,1,6,0.9416279999405923
17317,46,3,2600.34,1,3,0.9999777800716645
17320,100,3,1200.6200000000001,0,3,0.9999888723229192
17321,8,2,700.86,1,4,0.9999994681052096
17323,15,7,921.07,1,5,0.8563760249322933
17324,18,4,990.23,1,7,0.9998817188059658
17325,280,1,96.8,0,0,0.9999999981529313
17329,14,2,523.11,0,4,0.9999994645472586
17330,23,2,363.9,0,4,0.9999996379288298
17331,124,1,175.2,0,0,0.9999999952102727
17333,86,1,494.25,0,0,0.999999945719965
17334,302,2,307.02,0,4,0.999999808461432
17337,151,4,2027.8700000000001,0,7,0.999939621759394
17338,17,8,6643.93,1,5,0.8007811281603493
17339,94,2,243.36,0,4,0.9999998425647325
17340,30,11,12353.29,1,6,0.657216409361478
17341,157,3,781.36,0,3,0.9999913952937726
17343,355,1,193.64,0,0,0.9999999932978714
17344,46,1,160.57,0,0,0.9999999967347937
17345,15,4,537.74,1,7,0.9999339402956287
17346,4,15,2676.56,1,1,0.9810934326550197
17347,86,1,228.96,0,0,0.9999999919992502
17348,15,5,1159.52,1,2,0.9990103696957767
17349,179,1,110.75,0,0,0.9999999978557907
17350,8,4,1286.07,1,7,0.9998898459294747
17351,36,3,587.15,0,3,0.9999884434840334
17353,129,2,1740.0,0,4,0.9999939293064345
17354,51,1,1393.06,0,0,0.9999985473913083
17356,312,1,178.22,0,0,0.9999999944092619
17357,24,2,388.14,0,4,0.9999995979783085
17358,303,2,365.85,0,4,0.9999997494853313
17359,11,1,127.86,0,0,0.9999999986064572
17360,17,3,585.79,1,3,0.9999863785072911
17361,49,3,488.2,0,3,0.999991911823631
17362,239,2,312.23,0,4,0.9999997901175874
17364,1,11,4481.18,1,1,0.99343486361159
17365,13,8,4801.56,1,5,0.6821480434457663
17367,238,1,168.4,0,0,0.9999999951490728
17368,23,8,1912.67,1,5,0.5201738090447681
17370,73,4,446.18,0,7,0.9999719575034245
17371,17,3,423.89,0,3,0.9999916560742205
17372,41,8,1342.68,1,5,0.6465394661346409
17373,40,4,646.92,0,7,0.9999287271869627
17374,219,2,495.77,0,4,0.9999995699461169
17375,199,3,400.1,0,3,0.9999970095628719
17376,71,2,203.2,0,4,0.9999998898221095
17377,24,20,4100.92,1,1,0.8624022225188973
17379,11,1,404.66,0,0,0.9999999823205267
17381,9,29,20275.61,1,6,0.6483987290915348
17382,65,1,65.4,0,0,0.9999999992288848
17383,4,1,199.29,0,0,0.9999999966597325
17384,19,2,336.4,0,4,0.9999996885910952
17385,15,1,261.11,0,0,0.9999999926588798
17386,8,6,2686.42,1,5,0.8465298358726941
17387,20,2,784.11,0,4,0.999999280053381
17388,78,4,1259.56,0,7,0.9999124644421192
17389,1,34,31833.68,1,6,0.8980400258830716
17391,164,2,508.8,0,4,0.9999995210690767
17392,307,2,457.91,0,4,0.9999996531300324
17394,219,1,203.86999999999998,0,0,0.9999999928538998
17396,39,8,7330.8,1,5,0.8127055264771222
17397,22,2,696.41,0,4,0.999999312137441
17398,115,3,653.38,0,3,0.9999914802503819
17400,126,5,2129.96,1,2,0.9992893065219489
17402,5,13,2633.85,1,1,0.9896492521921701
17403,36,1,281.62,0,0,0.9999999893442779
17404,4,15,31906.82,1,6,0.9940185385156949
17405,1,3,1031.41,1,3,0.999987891896403
17406,333,3,2200.42,0,3,0.9999819722926837
17408,163,1,32.65,0,0,0.9999999994900667
17409,185,2,771.85,0,4,0.9999991746709989
17410,16,5,1214.72,1,2,0.9990094462207474
17411,12,3,778.94,1,3,0.9999831838784815
17412,3,7,1258.06,1,5,0.7481484356143858
17414,44,2,778.0,0,4,0.9999991679068156
17415,80,1,507.84,0,0,0.9999999423037672
17416,30,7,6893.42,1,5,0.9333075430635491
17418,42,2,463.46000000000004,0,4,0.99999948914341
17419,11,12,4226.57,1,1,0.9861966821564996
17420,50,3,598.83,0,3,0.9999893124706332
17422,16,6,1979.37,1,5,0.8046136802974814
17423,46,2,698.41,0,4,0.9999992434563729
17425,19,2,759.17,0,4,0.9999993016671076
17426,8,6,5037.26,1,5,0.9464295872411812
17427,72,1,100.8,0,0,0.9999999984998484
17428,1,28,17256.85,1,1,0.6274097686554483
17429,128,3,524.9200000000001,0,3,0.9999938689614561
17430,33,2,265.76,0,4,0.9999998050079645
17431,313,1,403.3,0,0,0.9999999624948595
17432,18,2,365.76,0,4,0.9999996409963097
17433,88,1,303.15999999999997,0,0,0.9999999846404132
17434,2,7,2373.82,1,5,0.7670105681097712
17436,2,2,216.29999999999998,0,4,0.9999999399495253
17438,254,1,388.45000000000005,0,0,0.9999999666164957
17440,157,3,186.42000000000002,0,3,0.999999208537711
17442,37,6,2248.56,1,5,0.8375880898112141
17443,220,1,534.24,0,0,0.9999999209956707
17444,148,3,2940.04,0,3,0.9999598649158679
17446,177,2,120.9,0,4,0.9999999281494554
17447,40,2,541.53,0,4,0.999999396560789
17449,2,7,2520.86,1,5,0.7785685868120463
17450,8,46,194550.79,1,6,0.9999997006993379
17451,1,7,1721.4,1,5,0.7315225352014967
17453,18,2,486.71999999999997,0,4,0.9999994788646095
17454,192,4,517.53,0,7,0.99997744030709
17455,204,1,131.7,0,0,0.9999999970326434
17456,365,1,249.86,0,0,0.9999999882924322
17457,127,5,1737.7,1,2,0.9992565860563499
17458,15,1,316.5,0,0,0.9999999888764495
17459,43,2,657.3,0,4,0.9999992847321346
17460,94,6,622.4300000000001,0,5,0.9580122769088493
17461,23,3,757.46,1,3,0.9999845555683594
17462,60,2,675.69,0,4,0.9999992581914314
17463,16,5,1896.41,1,2,0.9990893416996266
17464,158,1,289.96000000000004,0,0,0.9999999847833251
17466,10,2,763.28,1,4,0.99999941851578
17468,10,2,137.0,0,4,0.999999974921176
17469,16,5,1870.97,1,2,0.9990854926305153
17470,45,5,1125.07,1,2,0.9990581352823609
17472,191,3,710.29,0,3,0.9999926947605607
17475,79,1,194.37,0,0,0.9999999945022915
17480,78,1,511.82,0,0,0.9999999413392019
17481,4,4,1255.59,1,7,0.9999007388036496
17483,65,3,414.04,0,3,0.9999946730310457
17486,261,1,396.87,0,0,0.9999999645945665
17489,59,2,376.64,0,4,0.9999996272830332
17490,1,7,2092.32,1,5,0.7511405235483803
17491,1,10,3558.87,1,1,0.9887850724706879
17492,248,1,374.57,0,0,0.9999999696978432
17495,8,2,497.56,0,4,0.9999995428412706
17496,359,1,271.05,0,0,0.9999999858942745
17498,76,1,272.22,0,0,0.9999999884128998
17499,290,1,622.88,0,0,0.9999998723271785
17500,17,3,1138.0,1,3,0.999985360155331
17501,221,2,288.6,0,4,0.9999998116552793
17502,9,4,689.1,1,7,0.9999033486741943
17503,3,2,558.96,1,4,0.9999996419907138
17504,206,9,2997.0299999999997,1,1,0.6865307960793567
17505,162,2,1145.84,0,4,0.9999981778200581
17506,76,1,302.2,0,0,0.9999999851870758
17507,262,2,605.58,0,4,0.9999994615697496
17508,281,1,387.31,0,0,0.999999966565711
17509,58,8,6115.14,1,5,0.7918657661621241
17510,25,1,308.48,0,0,0.9999999880016115
17511,3,31,91062.38,1,6,0.9999305510937467
17512,29,10,2924.9900000000002,1,1,0.974517111969803
17513,72,1,513.2,0,0,0.99999994195473
17514,128,1,208.65,0,0,0.9999999930208054
17515,31,4,639.02,1,7,0.9999246211327084
17516,15,5,768.08,1,2,0.9990687206819312
17517,309,1,153.94,0,0,0.9999999958204997
17519,17,6,1844.02,1,5,0.7998266557147564
17520,54,1,546.81,0,0,0.9999999351088168
17521,30,3,723.2099999999999,0,3,0.9999856343079311
17522,2,5,1070.71,1,2,0.9992352124858416
17523,11,4,652.74,1,7,0.9999094468675531
17524,361,1,145.0,0,0,0.9999999962169341
17525,360,1,422.70000000000005,0,0,0.9999999570994538
17526,5,4,1195.8999999999999,1,7,0.9998933558949866
17527,54,4,939.37,0,7,0.9999068760713483
17528,1,8,3628.5,1,5,0.5660568318892295
17530,1,10,2385.0,1,1,0.9917281814152753
17531,190,1,296.7,0,0,0.9999999835288574
17534,54,1,223.36,0,0,0.9999999930915906
17535,280,1,164.4,0,0,0.9999999952938237
17536,177,1,76.5,0,0,0.9999999987810297
17537,30,2,897.62,0,4,0.9999991065842763
17538,26,1,98.42,0,0,0.999999998943303
17540,25,2,578.9,0,4,0.9999993765736053
17542,270,1,170.75,0,0,0.9999999949429168
17545,43,3,645.96,0,3,0.9999879125401442
17548,234,1,103.3,0,0,0.9999999980046113
17549,24,2,148.86,0,4,0.9999999548739785
17550,197,3,267.16,0,3,0.9999987332769484
17551,359,1,306.84,0,0,0.9999999810572231
17552,60,4,930.41,0,7,0.9999105880536083
17553,130,1,1487.6,0,0,0.9999977570982417
17554,1,5,1952.45,1,2,0.9993752103873563
17555,20,2,483.26,0,4,0.9999994767261297
17556,206,1,157.9,0,0,0.9999999958074977
17557,14,3,541.46,1,3,0.9999871773610725
17560,95,4,854.95,0,7,0.9999301205447959
17561,19,1,167.62,0,0,0.999999997079136
17562,14,7,1122.38,1,5,0.8137642063868356
17564,24,3,454.01,0,3,0.9999911927876314
17566,8,2,901.21,1,4,0.9999994444623388
17567,7,8,4331.48,1,5,0.6310474593066242
17569,332,1,344.14,0,0,0.9999999749811449
17571,50,4,1498.51,1,7,0.9999063643523761
17572,71,4,226.75000000000003,0,7,0.9999928663035482
17573,29,3,380.6,0,3,0.9999941849663725
17574,243,1,185.65,0,0,0.9999999940665334
17576,8,19,3622.68,1,1,0.9276699793306044
17578,218,1,143.45999999999998,0,0,0.9999999964892847
17579,5,3,448.90000000000003,1,3,0.9999894838017169
17580,253,3,215.72,0,3,0.9999991412620549
17581,1,25,11045.04,1,1,0.8714625711307175
17582,236,1,175.27,0,0,0.9999999947457221
17584,7,2,1242.3,1,4,0.9999993098409646
17585,109,4,1133.07,0,7,0.9999237266845841
17588,100,3,1240.2,0,3,0.9999888846298581
17589,60,4,2404.17,1,7,0.9999327076964273
17590,2,3,1479.22,1,3,0.9999916900103292
17591,73,7,2225.9700000000003,1,5,0.844478294286079
17593,4,5,3927.34,1,2,0.9992503997096686
17594,85,2,993.18,0,4,0.9999987173711055
17595,12,2,388.79,0,4,0.9999996247709027
17596,23,7,2827.93,1,5,0.8199915744835247
17597,214,1,2044.3700000000001,0,0,0.9999918258271682
17600,18,1,161.67000000000002,0,0,0.9999999973376359
17601,239,1,116.00999999999999,0,0,0.999999997574232
17602,2,6,5102.97,1,5,0.9628404959102254
17603,78,1,394.72,0,0,0.9999999710737866
17604,217,2,309.36,0,4,0.9999997880654583
17608,33,2,193.42,0,4,0.9999999093941924
17609,41,5,1112.22,1,2,0.9990488665907541
17611,7,15,3984.22,1,1,0.9829473332296806
17612,53,6,2048.45,1,5,0.841121046581376
17613,23,14,4559.150000000001,1,1,0.974274459452888
17614,57,1,390.07,0,0,0.9999999738766258
17615,130,3,329.6,0,3,0.9999976320914072
17616,174,3,571.1999999999999,0,3,0.9999940217117748
17618,6,3,971.58,1,3,0.999983942473584
17619,312,1,218.52,0,0,0.9999999914070163
17620,60,1,81.44,0,0,0.9999999989831232
